class,x1,y1,z1,v1,x2,y2,z2,v2,x3,y3,z3,v3,x4,y4,z4,v4,x5,y5,z5,v5,x6,y6,z6,v6,x7,y7,z7,v7,x8,y8,z8,v8,x9,y9,z9,v9,x10,y10,z10,v10,x11,y11,z11,v11,x12,y12,z12,v12,x13,y13,z13,v13,x14,y14,z14,v14,x15,y15,z15,v15,x16,y16,z16,v16,x17,y17,z17,v17,x18,y18,z18,v18,x19,y19,z19,v19,x20,y20,z20,v20,x21,y21,z21,v21,x22,y22,z22,v22,x23,y23,z23,v23,x24,y24,z24,v24,x25,y25,z25,v25,x26,y26,z26,v26,x27,y27,z27,v27,x28,y28,z28,v28,x29,y29,z29,v29,x30,y30,z30,v30,x31,y31,z31,v31,x32,y32,z32,v32,x33,y33,z33,v33
Warrior Two,0.42529353499412537,0.12060874700546265,-0.29652997851371765,0.999954342842102,0.43818753957748413,0.09497064352035522,-0.31345334649086,0.999782383441925,0.4426655173301697,0.0943431556224823,-0.31341248750686646,0.9997690320014954,0.447702556848526,0.0936322808265686,-0.3134841322898865,0.9997181296348572,0.4336168169975281,0.0948859453201294,-0.26320767402648926,0.9998212456703186,0.43444302678108215,0.09417605400085449,-0.2632797360420227,0.999815046787262,0.43556728959083557,0.09314391016960144,-0.2632213830947876,0.999775230884552,0.4798767566680908,0.10193613171577454,-0.3200966715812683,0.9997748732566833,0.4646775424480438,0.10133865475654602,-0.08104013651609421,0.9998067021369934,0.4364857077598572,0.14152821898460388,-0.29633381962776184,0.9996843338012695,0.4295273721218109,0.14238616824150085,-0.22726334631443024,0.9995443224906921,0.5862607955932617,0.24303185939788818,-0.28586333990097046,0.9992080330848694,0.40461796522140503,0.242877796292305,-0.012943231500685215,0.9995662569999695,0.7523027062416077,0.2210734337568283,-0.40977275371551514,0.9967066645622253,0.25285011529922485,0.22533375024795532,-0.008751541376113892,0.9802947640419006,0.8846843242645264,0.2004917562007904,-0.5083579421043396,0.9730216860771179,0.10059821605682373,0.20429134368896484,-0.2028392255306244,0.9583989381790161,0.9321079254150391,0.19131353497505188,-0.5404475927352905,0.9334695339202881,0.05935928598046303,0.19775104522705078,-0.23192402720451355,0.9181039333343506,0.9370900392532349,0.18344983458518982,-0.6058377623558044,0.9358790516853333,0.05444413423538208,0.19458377361297607,-0.29562851786613464,0.9306905269622803,0.9210343956947327,0.19098496437072754,-0.5446954965591431,0.9441509246826172,0.06943666934967041,0.19979241490364075,-0.2420671582221985,0.9535120129585266,0.5534606575965881,0.6046925187110901,-0.11306852847337723,0.9924492835998535,0.43286365270614624,0.5870774388313293,0.11251437664031982,0.9983609318733215,0.7402762174606323,0.783440113067627,-0.2823161482810974,0.997585654258728,0.2269267737865448,0.6020093560218811,-0.06163976341485977,0.9941368103027344,0.9245156049728394,0.8984478116035461,-0.12051647901535034,0.996547281742096,0.2396441102027893,0.881719708442688,0.084281787276268,0.9936919212341309,0.9441934823989868,0.9079756736755371,-0.10808301717042923,0.9856603145599365,0.26163268089294434,0.9298378229141235,0.09414524585008621,0.9942911863327026,0.9685118794441223,0.9728475213050842,-0.28193405270576477,0.9908239841461182,0.13906219601631165,0.9465289115905762,0.000746693869587034,0.9803467988967896
Warrior Two,0.4996733069419861,0.1236165463924408,-0.49503204226493835,0.9999779462814331,0.5071718096733093,0.09844636917114258,-0.45284056663513184,0.9999130964279175,0.5138803720474243,0.09830569475889206,-0.452881783246994,0.9999213218688965,0.5217955112457275,0.09828589111566544,-0.452924907207489,0.9999088048934937,0.48635685443878174,0.09841912984848022,-0.4514458179473877,0.9999161958694458,0.47792357206344604,0.09848851710557938,-0.45150017738342285,0.9999052286148071,0.46858280897140503,0.09879320114850998,-0.4513658285140991,0.9998742341995239,0.5296453237533569,0.10566326975822449,-0.22726471722126007,0.9999169111251831,0.4532613754272461,0.10620778053998947,-0.20943617820739746,0.9998201727867126,0.5108559727668762,0.147629052400589,-0.412914514541626,0.9998830556869507,0.4844439923763275,0.14906683564186096,-0.40790072083473206,0.9998043179512024,0.5936514139175415,0.23182928562164307,-0.1678694635629654,0.9998956918716431,0.394878625869751,0.23675782978534698,-0.03738239407539368,0.9993417859077454,0.7463772892951965,0.22809717059135437,-0.22551439702510834,0.9983585476875305,0.2489309310913086,0.23242881894111633,-0.013666595332324505,0.9916440844535828,0.8831864595413208,0.22543057799339294,-0.48382627964019775,0.9921209812164307,0.1140538826584816,0.21263641119003296,-0.271709680557251,0.9841547012329102,0.9305635094642639,0.2314649075269699,-0.5406241416931152,0.9728583097457886,0.057195305824279785,0.20437027513980865,-0.3318546414375305,0.9489623308181763,0.9366915225982666,0.22528254985809326,-0.6119218468666077,0.9771907329559326,0.05280458927154541,0.19804424047470093,-0.40121620893478394,0.956852912902832,0.917451798915863,0.22567123174667358,-0.5280064344406128,0.9802697896957397,0.06810468435287476,0.20275798439979553,-0.3173055350780487,0.964449942111969,0.5662796497344971,0.5836380124092102,-0.09412781894207001,0.9947326183319092,0.4466802179813385,0.5772078633308411,0.09404691308736801,0.9950559139251709,0.7290022373199463,0.7606972455978394,-0.3229338526725769,0.997178316116333,0.23605595529079437,0.6479063630104065,-0.2135554850101471,0.9968270659446716,0.8946024179458618,0.9581081867218018,-0.18807385861873627,0.9948309063911438,0.211038738489151,0.9169225096702576,-0.004380557686090469,0.9882446527481079,0.9203335642814636,0.9816380739212036,-0.19081757962703705,0.8745937347412109,0.2345309555530548,0.9550377726554871,0.0027842081617563963,0.9752427339553833,0.8701655864715576,0.9980449080467224,-0.4947023391723633,0.9791612029075623,0.08633482456207275,0.9541259407997131,-0.17795799672603607,0.9707956314086914
Warrior Two,0.6300054788589478,0.10580644011497498,-0.2975296974182129,0.9999972581863403,0.6200553774833679,0.08119460940361023,-0.2521170675754547,0.9999895095825195,0.6186685562133789,0.07996299862861633,-0.2522575259208679,0.9999901056289673,0.6166679859161377,0.07864895462989807,-0.2524297535419464,0.9999865293502808,0.6133719086647034,0.08068695664405823,-0.30704617500305176,0.9999938011169434,0.6075557470321655,0.0792604386806488,-0.30716606974601746,0.9999945163726807,0.6007899641990662,0.07773816585540771,-0.3071650266647339,0.999991774559021,0.5834526419639587,0.08116527646780014,-0.05166694521903992,0.9999877214431763,0.5657311081886292,0.08167225122451782,-0.3047275245189667,0.9999954700469971,0.621579110622406,0.12576645612716675,-0.2251591980457306,0.9999841451644897,0.6125134229660034,0.1265280842781067,-0.2986235022544861,0.9999920129776001,0.6403796672821045,0.2040422558784485,0.034341733902692795,0.9998892545700073,0.4398314952850342,0.19909292459487915,-0.2983322739601135,0.999940037727356,0.8292104005813599,0.19737392663955688,0.023417670279741287,0.9892153143882751,0.2792811393737793,0.20878484845161438,-0.3861818015575409,0.9912091493606567,0.9802255034446716,0.15604393184185028,-0.13552694022655487,0.9656998515129089,0.11954864859580994,0.2231382131576538,-0.5096023678779602,0.9615291357040405,1.020485281944275,0.1439061462879181,-0.1551789492368698,0.8978154063224792,0.07485955953598022,0.2287898063659668,-0.5314172506332397,0.9289092421531677,1.0273466110229492,0.13781878352165222,-0.22575142979621887,0.9095225930213928,0.07287994027137756,0.2313329577445984,-0.603303074836731,0.9379042387008667,1.0061125755310059,0.14330284297466278,-0.18011650443077087,0.9305250644683838,0.08718439936637878,0.23396489024162292,-0.5453333854675293,0.9353154897689819,0.5871981978416443,0.5517337322235107,0.08947254717350006,0.9986644983291626,0.46210813522338867,0.5519239902496338,-0.0899171456694603,0.9983832836151123,0.8207876086235046,0.6174609661102295,-0.12632335722446442,0.99696284532547,0.28370773792266846,0.7373950481414795,-0.21489425003528595,0.9965574741363525,0.8692876696586609,0.8721526861190796,0.004288674332201481,0.9964117407798767,0.07753938436508179,0.9114958047866821,-0.15216894447803497,0.9980531930923462,0.8446823358535767,0.9208048582077026,0.006660933140665293,0.9896407723426819,0.04733183979988098,0.9333927631378174,-0.15728119015693665,0.9584476351737976,0.9753103256225586,0.9520442485809326,-0.16436845064163208,0.993588924407959,0.08868220448493958,0.9774719476699829,-0.40362033247947693,0.990084171295166
Warrior Two,0.3966348469257355,0.12664175033569336,-0.23541219532489777,0.9999895095825195,0.41281479597091675,0.10339221358299255,-0.23961582779884338,0.9999505281448364,0.41825902462005615,0.10362446308135986,-0.23950012028217316,0.9999649524688721,0.42417383193969727,0.10368481278419495,-0.23942430317401886,0.9999494552612305,0.4058130383491516,0.10247811675071716,-0.19264665246009827,0.9999570846557617,0.40621504187583923,0.10202184319496155,-0.19269679486751556,0.9999641180038452,0.40685153007507324,0.10138681530952454,-0.19256125390529633,0.999945878982544,0.4593728184700012,0.11485826969146729,-0.21888910233974457,0.9999551773071289,0.4363526403903961,0.11216631531715393,0.009107259102165699,0.999929666519165,0.4108119308948517,0.14782094955444336,-0.22802329063415527,0.9998651742935181,0.40057504177093506,0.14843210577964783,-0.16186729073524475,0.9997628331184387,0.5752604007720947,0.2527468204498291,-0.20730546116828918,0.9996494054794312,0.36507126688957214,0.2392643690109253,0.06184203177690506,0.9996140599250793,0.7473006248474121,0.24653631448745728,-0.33587637543678284,0.9989311099052429,0.2138889878988266,0.21910539269447327,0.10139777511358261,0.9772711396217346,0.9142385125160217,0.2448839396238327,-0.4967312216758728,0.991367518901825,0.07705673575401306,0.20005059242248535,-0.12863712012767792,0.9808139204978943,0.9542903900146484,0.2340608686208725,-0.5365514159202576,0.9734845757484436,0.031813204288482666,0.196668803691864,-0.17966870963573456,0.9534960985183716,0.959064781665802,0.228547602891922,-0.6089931130409241,0.9760287404060364,0.03138056397438049,0.19150814414024353,-0.24189946055412292,0.9608577489852905,0.9446154236793518,0.23632949590682983,-0.5392152070999146,0.979211688041687,0.04605796933174133,0.19487208127975464,-0.1729758232831955,0.9706622958183289,0.5221658945083618,0.6024420261383057,-0.1283271461725235,0.9946243166923523,0.3964459300041199,0.5926102995872498,0.1281324326992035,0.9986627101898193,0.7100698947906494,0.7373110055923462,-0.313291072845459,0.9988481998443604,0.1713273823261261,0.6139116883277893,-0.1977027803659439,0.9988283514976501,0.9061657786369324,0.8886553049087524,-0.20741190016269684,0.9984288811683655,0.1643584966659546,0.8914864659309387,-0.061691764742136,0.9972201585769653,0.9423562288284302,0.9145169258117676,-0.20531883835792542,0.9817913770675659,0.18593627214431763,0.9330989122390747,-0.05698399618268013,0.9951221346855164,0.8999680280685425,0.9471560120582581,-0.4616255760192871,0.9966055154800415,0.06003400683403015,0.933154284954071,-0.207387775182724,0.993248701095581
Warrior Two,0.5875049829483032,0.10541021823883057,-0.2691533863544464,0.9999284744262695,0.5721519589424133,0.0848550796508789,-0.22062036395072937,0.9998539686203003,0.5699742436408997,0.08439421653747559,-0.2207610309123993,0.9998706579208374,0.5676479935646057,0.08398181200027466,-0.2209158092737198,0.9998315572738647,0.5691278576850891,0.08652526140213013,-0.279416024684906,0.9998863935470581,0.5649491548538208,0.08741694688796997,-0.27954351902008057,0.9998908042907715,0.560175359249115,0.08847564458847046,-0.27955272793769836,0.999825656414032,0.5418274998664856,0.09822940826416016,-0.018755728378891945,0.9998199343681335,0.5298619866371155,0.10373425483703613,-0.291313499212265,0.999876856803894,0.5828152894973755,0.1290450394153595,-0.19848304986953735,0.9993957281112671,0.5776673555374146,0.13071751594543457,-0.2772231996059418,0.9995611310005188,0.6111072301864624,0.23179692029953003,0.060341864824295044,0.9995200634002686,0.4233227074146271,0.240558460354805,-0.31829577684402466,0.9992347955703735,0.7738697528839111,0.22040122747421265,0.05954734981060028,0.98813396692276,0.2497960478067398,0.2652764618396759,-0.42195793986320496,0.9915105104446411,0.9179539084434509,0.2133392095565796,-0.12682093679904938,0.9886643290519714,0.08897978067398071,0.27812957763671875,-0.5364256501197815,0.9792541265487671,0.960006058216095,0.20694398880004883,-0.15505056083202362,0.9619126915931702,0.04605904221534729,0.2693733870983124,-0.5727349519729614,0.9532400965690613,0.9720195531845093,0.20096296072006226,-0.22644582390785217,0.9689911603927612,0.04357951879501343,0.26957273483276367,-0.6338213086128235,0.9584300518035889,0.9536348581314087,0.2072419971227646,-0.17283271253108978,0.9749526977539062,0.05584985017776489,0.2766866981983185,-0.570530891418457,0.9527222514152527,0.5537295937538147,0.5821483731269836,0.10975747555494308,0.9986338019371033,0.42793959379196167,0.5786260962486267,-0.10972592979669571,0.9976849555969238,0.78448086977005,0.6276581883430481,-0.1649877429008484,0.9976280331611633,0.2589992582798004,0.7440847754478455,-0.2047940492630005,0.9993940591812134,0.7723022699356079,0.9067214727401733,-0.056946951895952225,0.9973219037055969,0.09264534711837769,0.9086215496063232,-0.12589268386363983,0.9992781281471252,0.7406566143035889,0.9452340602874756,-0.05976837873458862,0.992432713508606,0.06948700547218323,0.9343640208244324,-0.13072679936885834,0.9756056666374207,0.875046968460083,0.9646714329719543,-0.23804517090320587,0.9949839115142822,0.07397568225860596,0.9706974029541016,-0.36210882663726807,0.996238112449646
Warrior Two,0.4949231743812561,0.09514787793159485,-0.4001895785331726,0.9999903440475464,0.5120311379432678,0.07230395078659058,-0.36323511600494385,0.9999544620513916,0.5187762975692749,0.07224369049072266,-0.3632124066352844,0.9999561309814453,0.5262699723243713,0.07222801446914673,-0.3632235825061798,0.9999498128890991,0.4976333975791931,0.07383519411087036,-0.35159552097320557,0.9999690055847168,0.494672954082489,0.07474160194396973,-0.35175812244415283,0.9999693632125854,0.49228599667549133,0.07549679279327393,-0.3517734110355377,0.9999690055847168,0.5511005520820618,0.09151721000671387,-0.18524235486984253,0.9999394416809082,0.5055917501449585,0.08837541937828064,-0.12686558067798615,0.9999600648880005,0.5105034112930298,0.12320663779973984,-0.3395686447620392,0.99993896484375,0.4916035234928131,0.12263523787260056,-0.3225579559803009,0.9999520778656006,0.6189106702804565,0.2623845040798187,-0.13302941620349884,0.9996607303619385,0.43193966150283813,0.24146318435668945,-0.04456933215260506,0.9998807907104492,0.7656973600387573,0.27922409772872925,-0.22683899104595184,0.997980535030365,0.2807256579399109,0.2431667149066925,-0.08136872947216034,0.9969431757926941,0.8915704488754272,0.2563876509666443,-0.4324442446231842,0.992152988910675,0.14551663398742676,0.22394591569900513,-0.31091660261154175,0.9939886331558228,0.9270449876785278,0.24904802441596985,-0.48221632838249207,0.9690582156181335,0.09818732738494873,0.22301721572875977,-0.3671453893184662,0.9739599823951721,0.9334203004837036,0.2407783567905426,-0.5274798274040222,0.9742834568023682,0.09601067751646042,0.21664050221443176,-0.41611582040786743,0.9782605767250061,0.9201195240020752,0.245237335562706,-0.4663645923137665,0.9790528416633606,0.11213696002960205,0.21870237588882446,-0.3469463288784027,0.9823671579360962,0.5724614262580872,0.604632556438446,-0.046892061829566956,0.9927240014076233,0.4577751159667969,0.6040493845939636,0.046973854303359985,0.9979923963546753,0.6911706328392029,0.8047780394554138,-0.2223024070262909,0.9913552403450012,0.28743213415145874,0.7364301085472107,-0.3237931728363037,0.9981397390365601,0.8064579367637634,0.9910387992858887,0.10541164129972458,0.9757604598999023,0.24156492948532104,0.9924120903015137,-0.05132657289505005,0.9910690784454346,0.8128121495246887,0.9988027811050415,0.12520790100097656,0.6980122327804565,0.25406956672668457,1.0088382959365845,-0.03462746739387512,0.9363431334495544,0.8075968623161316,1.0342867374420166,-0.12401369214057922,0.9359645247459412,0.20262156426906586,1.1015443801879883,-0.2566249668598175,0.9703940153121948
Warrior Two,0.4399285912513733,0.10504934191703796,-0.2565310597419739,0.9999810457229614,0.4526059031486511,0.08419042825698853,-0.2679505944252014,0.9999114274978638,0.45778074860572815,0.0830533504486084,-0.26788097620010376,0.9999289512634277,0.46311864256858826,0.08218690752983093,-0.2679083049297333,0.9999063014984131,0.44697368144989014,0.08472204208374023,-0.21860064566135406,0.9999268054962158,0.4477270543575287,0.08395132422447205,-0.21872465312480927,0.9999446868896484,0.44889968633651733,0.08316373825073242,-0.21869680285453796,0.9999290704727173,0.49879947304725647,0.09095311164855957,-0.2749952971935272,0.9999232292175293,0.47911036014556885,0.08932620286941528,-0.039760835468769073,0.9999175071716309,0.4530317485332489,0.12407886981964111,-0.259346067905426,0.9998470544815063,0.4452122449874878,0.12661263346672058,-0.19113078713417053,0.9997217059135437,0.6064571738243103,0.22437134385108948,-0.24584637582302094,0.9995611310005188,0.42174002528190613,0.2203538417816162,0.006160111632198095,0.999687910079956,0.7621866464614868,0.22685042023658752,-0.31720083951950073,0.9988893866539001,0.2748439908027649,0.20857834815979004,0.04842955619096756,0.9841429591178894,0.9139819145202637,0.22020643949508667,-0.46408653259277344,0.9913170337677002,0.12862491607666016,0.18748527765274048,-0.15662063658237457,0.9832610487937927,0.9515694379806519,0.22822098433971405,-0.5087549686431885,0.9725053906440735,0.08438578248023987,0.18805670738220215,-0.20429395139217377,0.9536225199699402,0.955217719078064,0.2243599146604538,-0.5709196925163269,0.9759506583213806,0.07835561037063599,0.18603560328483582,-0.266998827457428,0.96260005235672,0.9420003890991211,0.2233070582151413,-0.501228928565979,0.9768632650375366,0.09487899392843246,0.18866640329360962,-0.19873681664466858,0.9720482230186462,0.5856735706329346,0.5419754981994629,-0.10995540022850037,0.9942837357521057,0.4688182473182678,0.5416267514228821,0.10970926284790039,0.9986951947212219,0.7337232828140259,0.7218459844589233,-0.25268352031707764,0.9969723224639893,0.27739089727401733,0.645892858505249,-0.1658375859260559,0.9970014691352844,0.8745315074920654,0.8989964723587036,-0.04460599645972252,0.9967873096466064,0.2862454056739807,0.8969364762306213,0.04152117669582367,0.9951220154762268,0.8883971571922302,0.9176638722419739,-0.033896397799253464,0.9440577030181885,0.31457310914993286,0.9412311315536499,0.05272061005234718,0.9912632703781128,0.8786298036575317,0.9678336381912231,-0.26337191462516785,0.990727424621582,0.19439539313316345,0.9467570781707764,-0.08327752351760864,0.9866379499435425
Warrior Two,0.5833934545516968,0.12899065017700195,-0.26933538913726807,0.9999738931655884,0.5765831470489502,0.10499069094657898,-0.2238776534795761,0.9999347925186157,0.5756716132164001,0.10429161787033081,-0.22404086589813232,0.9999454021453857,0.5742855668067932,0.10368186235427856,-0.2242622971534729,0.9999229907989502,0.5702763795852661,0.10419455170631409,-0.27880269289016724,0.9999409914016724,0.5651120543479919,0.10295256972312927,-0.2788780927658081,0.9999412298202515,0.5599740743637085,0.10207882523536682,-0.27877920866012573,0.999880313873291,0.5413175225257874,0.10856527090072632,-0.03447102755308151,0.9999257326126099,0.5239397287368774,0.1092163622379303,-0.2911872863769531,0.9999239444732666,0.5771868228912354,0.1523003727197647,-0.2026856392621994,0.999776303768158,0.5695116519927979,0.15358275175094604,-0.27686989307403564,0.9998152852058411,0.6011629104614258,0.25110411643981934,0.0067735821940004826,0.9999028444290161,0.40520671010017395,0.254242867231369,-0.286854088306427,0.9994034767150879,0.7572053074836731,0.2533900737762451,-0.007282788399606943,0.9962791800498962,0.24487149715423584,0.26875385642051697,-0.372905433177948,0.988004744052887,0.8946348428726196,0.25163260102272034,-0.17642681300640106,0.9955058097839355,0.09846174716949463,0.2949894964694977,-0.4795004725456238,0.9693849086761475,0.9370670914649963,0.25227904319763184,-0.2047271579504013,0.9833523035049438,0.051500558853149414,0.29062071442604065,-0.5094691514968872,0.9442135095596313,0.9463998675346375,0.2456066906452179,-0.27283844351768494,0.986133873462677,0.04745778441429138,0.2904740273952484,-0.5703248977661133,0.9518648386001587,0.9311549067497253,0.2493312954902649,-0.21918344497680664,0.988608717918396,0.0628528892993927,0.2956809401512146,-0.5135073661804199,0.9522696137428284,0.5767251253128052,0.5879098773002625,0.07838479429483414,0.9990115165710449,0.4509546458721161,0.596404492855072,-0.07839281857013702,0.997669517993927,0.7912436127662659,0.6597961187362671,-0.17242343723773956,0.9973400235176086,0.2911258339881897,0.7619465589523315,-0.18447230756282806,0.998683750629425,0.8041059970855713,0.9150366187095642,-0.03961212933063507,0.9960570335388184,0.11533898115158081,0.8944010138511658,-0.08658189326524734,0.9988349080085754,0.7846112251281738,0.954759418964386,-0.037179864943027496,0.9916411638259888,0.10081985592842102,0.9171394109725952,-0.08800722658634186,0.9806524515151978,0.8991138935089111,0.9627827405929565,-0.19403943419456482,0.993617057800293,0.08823490142822266,0.9613909721374512,-0.28575244545936584,0.9940749406814575
Warrior Two,0.43676304817199707,0.13321709632873535,-0.30671513080596924,0.9999576807022095,0.4499274492263794,0.1109829843044281,-0.3048767149448395,0.9997792840003967,0.45540860295295715,0.1101083755493164,-0.3048662841320038,0.9997629523277283,0.460854709148407,0.10919135808944702,-0.3048825263977051,0.9997310042381287,0.439342200756073,0.11186856031417847,-0.2719181478023529,0.9998321533203125,0.43782469630241394,0.11150708794593811,-0.2720242440700531,0.9998086094856262,0.43648597598075867,0.11112138628959656,-0.27198952436447144,0.9998059868812561,0.48688438534736633,0.11658388376235962,-0.2310551404953003,0.9997087121009827,0.4540591537952423,0.11884632706642151,-0.07085968554019928,0.9997302889823914,0.45233872532844543,0.15597212314605713,-0.2771008610725403,0.9996581077575684,0.4380267858505249,0.15665671229362488,-0.23067431151866913,0.9995587468147278,0.590767502784729,0.2448863834142685,-0.16977308690547943,0.9996033310890198,0.394197016954422,0.24738809466362,0.0172952339053154,0.9997897744178772,0.7376155853271484,0.25529587268829346,-0.24858775734901428,0.9968363046646118,0.2596205472946167,0.25531911849975586,0.041674382984638214,0.986163318157196,0.8721634149551392,0.25404277443885803,-0.40404200553894043,0.9823986887931824,0.12518200278282166,0.2462785542011261,-0.16049052774906158,0.9810301065444946,0.906589925289154,0.2580007314682007,-0.43683531880378723,0.9490315914154053,0.08523228764533997,0.24140051007270813,-0.19895346462726593,0.9439237713813782,0.9105215668678284,0.2520957291126251,-0.4986840784549713,0.9558560252189636,0.08393651247024536,0.23523041605949402,-0.25283104181289673,0.9530221819877625,0.8989389538764954,0.25276005268096924,-0.4390817880630493,0.9621139168739319,0.09651824831962585,0.2376938760280609,-0.19599446654319763,0.9625806212425232,0.5667791366577148,0.5972735285758972,-0.08763973414897919,0.9936773180961609,0.44717371463775635,0.5878830552101135,0.08738603442907333,0.9984379410743713,0.7383810877799988,0.7649722099304199,-0.2137816697359085,0.9972721934318542,0.24912211298942566,0.6311988830566406,-0.16084374487400055,0.996884286403656,0.913645327091217,0.8869451284408569,-0.023275101557374,0.9956552982330322,0.25076696276664734,0.8969087600708008,0.04010834917426109,0.9926678538322449,0.9302685856819153,0.9034148454666138,-0.01268645841628313,0.9548090696334839,0.2745060920715332,0.9378272294998169,0.052688248455524445,0.9846049547195435,0.9464886784553528,0.9519915580749512,-0.22936402261257172,0.9837722182273865,0.15492773056030273,0.9436908960342407,-0.0837428867816925,0.9763262867927551
Warrior Three,1.0147749185562134,0.11670500785112381,-0.12927711009979248,0.9999972581863403,1.0032875537872314,0.09172647446393967,-0.10922887921333313,0.9999954700469971,1.0010864734649658,0.09152823686599731,-0.10915978997945786,0.9999978542327881,0.9985865950584412,0.09106938540935516,-0.10913112759590149,0.9999955892562866,0.9998664855957031,0.09169169515371323,-0.16547441482543945,0.9999957084655762,0.996000349521637,0.09171058982610703,-0.16562104225158691,0.9999972581863403,0.9918820858001709,0.09145741909742355,-0.16579052805900574,0.9999947547912598,0.9715518951416016,0.09553784877061844,0.037464484572410583,0.9999970197677612,0.964799165725708,0.0947490707039833,-0.21250036358833313,0.9999988079071045,0.9990596175193787,0.13988061249256134,-0.06964971870183945,0.9999953508377075,0.9965977072715759,0.1396504044532776,-0.1431473344564438,0.9999953508377075,0.8856855630874634,0.18636110424995422,0.24197803437709808,0.9998962879180908,0.8897724151611328,0.18230976164340973,-0.3503592908382416,0.9999978542327881,0.7818122506141663,0.2976089119911194,0.07944060862064362,0.1933766007423401,0.7890368700027466,0.3102673590183258,-0.20993638038635254,0.9097128510475159,0.872029185295105,0.3046640455722809,-0.317641943693161,0.18966633081436157,0.8690965175628662,0.30952101945877075,0.2272084802389145,0.7846716046333313,0.9016619920730591,0.29853492975234985,-0.3613024055957794,0.18814513087272644,0.8960525989532471,0.3035074472427368,0.2342693954706192,0.7033709287643433,0.9025197625160217,0.2845930755138397,-0.3559969663619995,0.19667719304561615,0.8950524926185608,0.28968340158462524,0.2000427544116974,0.6838934421539307,0.8953254222869873,0.27806514501571655,-0.3299500644207001,0.20957361161708832,0.8891136646270752,0.28827938437461853,0.22685250639915466,0.7006152868270874,0.5808268785476685,0.25605538487434387,0.18256013095378876,0.9998657703399658,0.5712454319000244,0.20726421475410461,-0.18293985724449158,0.9999654293060303,0.6102810502052307,0.5702354311943054,0.10008534789085388,0.9322493672370911,0.3274611830711365,0.27489930391311646,-0.14949645102024078,0.9977188110351562,0.5822323560714722,0.8828912377357483,0.08768615126609802,0.9703689813613892,0.08644843101501465,0.33706825971603394,-0.1008838564157486,0.9962292313575745,0.5581285953521729,0.9374831318855286,0.08085168153047562,0.9636668562889099,0.05628305673599243,0.3192378878593445,-0.10009023547172546,0.9790843725204468,0.6843615770339966,0.944704532623291,0.007275549694895744,0.976851761341095,0.037027180194854736,0.4878423810005188,-0.26563316583633423,0.9900091886520386
Warrior Three,0.23310011625289917,0.185815691947937,-0.027360793203115463,0.9994620680809021,0.22964397072792053,0.15566106140613556,-0.053639259189367294,0.9996386766433716,0.23160822689533234,0.15262113511562347,-0.053773440420627594,0.9998337030410767,0.23359835147857666,0.14964430034160614,-0.05388977751135826,0.9997387528419495,0.2293587625026703,0.15727925300598145,-0.0010819875169545412,0.9994871616363525,0.23122355341911316,0.15546941757202148,-0.0010005960939452052,0.9996277093887329,0.2330266237258911,0.153734028339386,-0.001024983124807477,0.9992877840995789,0.2589133381843567,0.14001436531543732,-0.13585957884788513,0.9997546076774597,0.2551589608192444,0.14675763249397278,0.10015051066875458,0.9996656179428101,0.25570958852767944,0.19555577635765076,-0.05230892449617386,0.9982796907424927,0.25589174032211304,0.19823597371578217,0.016285067424178123,0.9978523254394531,0.3291061520576477,0.16451263427734375,-0.2552253305912018,0.9993804693222046,0.34077295660972595,0.19343142211437225,0.24088551104068756,0.9946910738945007,0.20555607974529266,0.18702787160873413,-0.4386793375015259,0.9923755526542664,0.23153209686279297,0.21740996837615967,0.2941039502620697,0.08712046593427658,0.07843577861785889,0.1587100774049759,-0.47974860668182373,0.9599342346191406,0.12096378207206726,0.21534734964370728,0.10501338541507721,0.15641725063323975,0.04615300893783569,0.13862845301628113,-0.5504127144813538,0.9298761487007141,0.08523020148277283,0.14282618463039398,0.1037822887301445,0.2688823342323303,0.048094332218170166,0.12232936918735504,-0.5116443037986755,0.9156104922294617,0.07933330535888672,0.12716296315193176,0.04609997197985649,0.2611856162548065,0.05557286739349365,0.12793777883052826,-0.46669942140579224,0.8980745077133179,0.0988873839378357,0.20219816267490387,0.07588139176368713,0.2756426930427551,0.5727427005767822,0.27031055092811584,-0.1681419312953949,0.9997958540916443,0.5904639363288879,0.23340409994125366,0.1682576835155487,0.9998065829277039,0.5468786358833313,0.6095600128173828,-0.09391294419765472,0.9955658316612244,0.7701066136360168,0.22214588522911072,0.20795689523220062,0.987033486366272,0.5284259915351868,0.9274606704711914,-0.001739571918733418,0.995710015296936,0.958074152469635,0.13810421526432037,0.3002515435218811,0.9893022179603577,0.5362010598182678,0.9741451740264893,-0.001469863229431212,0.9935467839241028,0.9872844815254211,0.10906383395195007,0.3076862096786499,0.9878503680229187,0.4428291320800781,0.9958606362342834,-0.09727776050567627,0.98895663022995,0.9767720103263855,0.2811354100704193,0.22938011586666107,0.981002688407898
